Id,Class
14989,10
14990,10
14991,10
14992,10
14993,10
14994,10
14995,10
14996,10
14997,10
14998,10
14999,10
15000,10
15001,10
15002,10
15003,10
15004,10
15005,10
15006,10
15007,10
15008,10
15009,10
15010,10
15011,10
15012,10
15013,10
15014,10
15015,10
15016,10
15017,10
15018,10
15019,10
15020,10
15021,10
15022,10
15023,10
15024,10
15025,10
15026,10
15027,10
15028,10
15029,10
15030,10
15031,10
15032,10
15033,10
15034,10
15035,10
15036,10
15037,10
15038,10
15039,10
15040,10
15041,10
15042,10
15043,10
15044,10
15045,9
15046,10
15047,10
15048,10
15049,10
15050,10
15051,10
15052,10
15053,10
15054,10
15055,10
15056,10
15057,10
15058,10
15059,10
15060,10
15061,10
15062,10
15063,10
15064,10
15065,10
15066,10
15067,10
15068,10
15069,10
15070,10
15071,10
15072,10
15073,10
15074,10
15075,10
15076,10
15077,10
15078,10
15079,10
15080,10
15081,10
15082,10
15083,10
15084,10
15085,10
15086,10
15087,10
15088,10
15089,10
15090,10
15091,10
15092,10
15093,10
15094,10
15095,10
15096,10
15097,10
15098,10
15099,10
15100,10
15101,10
15102,10
15103,10
15104,10
15105,10
15106,10
15107,10
15108,10
15109,10
15110,10
15111,10
15112,10
15113,10
15114,10
15115,10
15116,10
15117,10
15118,10
15119,10
15120,10
15121,10
15122,10
15123,10
15124,10
15125,10
15126,10
15127,10
15128,10
15129,10
15130,10
15131,10
15132,10
15133,10
15134,10
15135,10
15136,10
15137,10
15138,10
15139,10
15140,10
15141,10
15142,10
15143,9
15144,10
15145,10
15146,10
15147,10
15148,10
15149,10
15150,10
15151,10
15152,10
15153,10
15154,10
15155,10
15156,10
15157,10
15158,10
15159,10
15160,10
15161,10
15162,10
15163,10
15164,10
15165,10
15166,10
15167,10
15168,10
15169,10
15170,10
15171,10
15172,10
15173,10
15174,10
15175,10
15176,10
15177,10
15178,10
15179,10
15180,10
15181,10
15182,10
15183,10
15184,10
15185,10
15186,10
15187,10
15188,10
15189,10
15190,10
15191,10
15192,10
15193,10
15194,10
15195,10
15196,10
15197,10
15198,10
15199,10
15200,10
15201,10
15202,10
15203,10
15204,10
15205,10
15206,10
15207,10
15208,10
15209,10
15210,10
15211,10
15212,10
15213,10
15214,10
15215,10
15216,9
15217,10
15218,10
15219,10
15220,10
15221,10
15222,10
15223,10
15224,10
15225,10
15226,10
15227,10
15228,10
15229,10
15230,10
15231,10
15232,10
15233,10
15234,10
15235,10
15236,10
15237,10
15238,10
15239,10
15240,10
15241,10
15242,10
15243,10
15244,10
15245,10
15246,10
15247,10
15248,10
15249,10
15250,10
15251,10
15252,10
15253,10
15254,10
15255,10
15256,10
15257,10
15258,10
15259,10
15260,10
15261,10
15262,10
15263,10
15264,10
15265,10
15266,10
15267,10
15268,10
15269,10
15270,10
15271,10
15272,10
15273,10
15274,10
15275,10
15276,10
15277,10
15278,10
15279,10
15280,10
15281,10
15282,10
15283,10
15284,10
15285,10
15286,10
15287,10
15288,10
15289,10
15290,10
15291,10
15292,10
15293,10
15294,10
15295,2
15296,10
15297,10
15298,10
15299,10
15300,10
15301,10
15302,10
15303,10
15304,10
15305,10
15306,10
15307,10
15308,10
15309,10
15310,10
15311,10
15312,10
15313,10
15314,10
15315,10
15316,10
15317,10
15318,10
15319,10
15320,10
15321,10
15322,10
15323,10
15324,10
15325,10
15326,10
15327,10
15328,10
15329,10
15330,10
15331,10
15332,10
15333,10
15334,10
15335,10
15336,10
15337,10
15338,10
15339,10
15340,10
15341,10
15342,10
15343,10
15344,10
15345,10
15346,10
15347,10
15348,10
15349,10
15350,10
15351,10
15352,10
15353,10
15354,10
15355,10
15356,9
15357,10
15358,10
15359,10
15360,10
15361,10
15362,10
15363,10
15364,10
15365,10
15366,10
15367,10
15368,10
15369,10
15370,10
15371,10
15372,10
15373,10
15374,10
15375,10
15376,10
15377,10
15378,10
15379,10
15380,10
15381,10
15382,10
15383,10
15384,10
15385,9
15386,10
15387,10
15388,10
15389,10
15390,10
15391,10
15392,10
15393,10
15394,10
15395,9
15396,10
15397,10
15398,10
15399,10
15400,10
15401,10
15402,10
15403,10
15404,10
15405,10
15406,10
15407,10
15408,10
15409,10
15410,10
15411,10
15412,10
15413,10
15414,10
15415,10
15416,10
15417,10
15418,10
15419,10
15420,10
15421,10
15422,10
15423,10
15424,10
15425,10
15426,10
15427,10
15428,10
15429,10
15430,10
15431,10
15432,10
15433,10
15434,10
15435,10
15436,10
15437,10
15438,10
15439,10
15440,10
15441,10
15442,10
15443,10
15444,10
15445,10
15446,10
15447,10
15448,10
15449,10
15450,10
15451,10
15452,9
15453,10
15454,10
15455,10
15456,10
15457,10
15458,10
15459,10
15460,10
15461,10
15462,10
15463,10
15464,10
15465,10
15466,10
15467,10
15468,10
15469,10
15470,10
15471,10
15472,10
15473,10
15474,10
15475,10
15476,10
15477,10
15478,10
15479,10
15480,9
15481,10
15482,10
15483,10
15484,10
15485,10
15486,10
15487,10
15488,10
15489,10
15490,10
15491,10
15492,10
15493,10
15494,10
15495,10
15496,10
15497,10
15498,10
15499,10
15500,10
15501,10
15502,10
15503,10
15504,10
15505,9
15506,10
15507,10
15508,10
15509,10
15510,10
15511,9
15512,10
15513,10
15514,10
15515,10
15516,10
15517,10
15518,10
15519,10
15520,10
15521,10
15522,10
15523,10
15524,10
15525,10
15526,10
15527,10
15528,10
15529,10
15530,10
15531,10
15532,10
15533,10
15534,10
15535,10
15536,10
15537,10
15538,10
15539,10
15540,10
15541,10
15542,10
15543,10
15544,10
15545,10
15546,10
15547,10
15548,10
15549,10
15550,10
15551,10
15552,10
15553,10
15554,10
15555,10
15556,10
15557,10
15558,10
15559,10
15560,10
15561,10
15562,10
15563,10
15564,10
15565,10
15566,10
15567,10
15568,10
15569,10
15570,10
15571,10
15572,10
15573,10
15574,10
15575,10
15576,10
15577,10
15578,10
15579,10
15580,10
15581,10
15582,10
15583,10
15584,10
15585,10
15586,2
15587,10
15588,10
15589,10
15590,10
15591,10
15592,10
15593,10
15594,10
15595,10
15596,10
15597,10
15598,10
15599,10
15600,10
15601,10
15602,10
15603,10
15604,10
15605,10
15606,10
15607,10
15608,10
15609,10
15610,10
15611,10
15612,10
15613,10
15614,10
15615,10
15616,10
15617,10
15618,10
15619,10
15620,10
15621,10
15622,10
15623,10
15624,10
15625,10
15626,10
15627,10
15628,10
15629,10
15630,10
15631,10
15632,10
15633,10
15634,10
15635,9
15636,10
15637,9
15638,10
15639,10
15640,10
15641,10
15642,10
15643,10
15644,10
15645,10
15646,10
15647,10
15648,10
15649,10
15650,10
15651,10
15652,10
15653,10
15654,10
15655,10
15656,10
15657,10
15658,10
15659,10
15660,10
15661,10
15662,10
15663,10
15664,10
15665,10
15666,10
15667,10
15668,10
15669,10
15670,10
15671,10
15672,10
15673,10
15674,10
15675,10
15676,10
15677,10
15678,10
15679,10
15680,10
15681,10
15682,10
15683,10
15684,10
15685,10
15686,10
15687,10
15688,10
15689,10
15690,10
15691,10
15692,10
15693,10
15694,10
15695,10
15696,10
15697,10
15698,10
15699,10
15700,10
15701,10
15702,10
15703,10
15704,10
15705,10
15706,10
15707,10
15708,10
15709,10
15710,10
15711,10
15712,10
15713,10
15714,10
15715,10
15716,10
15717,10
15718,10
15719,10
15720,10
15721,10
15722,10
15723,10
15724,10
15725,10
15726,10
15727,10
15728,10
15729,10
15730,10
15731,10
15732,10
15733,10
15734,10
15735,10
15736,10
15737,10
15738,10
15739,10
15740,10
15741,10
15742,10
15743,10
15744,10
15745,10
15746,10
15747,10
15748,10
15749,10
15750,10
15751,10
15752,10
15753,10
15754,10
15755,10
15756,10
15757,10
15758,10
15759,10
15760,10
15761,10
15762,10
15763,10
15764,10
15765,10
15766,10
15767,10
15768,10
15769,10
15770,10
15771,10
15772,10
15773,10
15774,10
15775,10
15776,10
15777,10
15778,10
15779,10
15780,10
15781,10
15782,10
15783,10
15784,10
15785,10
15786,10
15787,10
15788,10
15789,10
15790,10
15791,10
15792,10
15793,10
15794,10
15795,10
15796,10
15797,10
15798,10
15799,10
15800,10
15801,10
15802,10
15803,10
15804,10
15805,10
15806,10
15807,10
15808,10
15809,10
15810,10
15811,10
15812,10
15813,10
15814,10
15815,10
15816,10
15817,10
15818,10
15819,10
15820,10
15821,10
15822,10
15823,10
15824,10
15825,10
15826,10
15827,10
15828,10
15829,10
15830,10
15831,10
15832,10
15833,10
15834,10
15835,10
15836,10
15837,10
15838,10
15839,10
15840,10
15841,10
15842,10
15843,10
15844,10
15845,10
15846,10
15847,10
15848,10
15849,10
15850,10
15851,10
15852,10
15853,10
15854,10
15855,10
15856,10
15857,10
15858,10
15859,10
15860,10
15861,10
15862,10
15863,10
15864,10
15865,10
15866,10
15867,10
15868,10
15869,10
15870,10
15871,10
15872,10
15873,10
15874,10
15875,10
15876,10
15877,10
15878,10
15879,10
15880,10
15881,10
15882,10
15883,10
15884,10
15885,10
15886,10
15887,10
15888,10
15889,10
15890,10
15891,10
15892,10
15893,9
15894,10
15895,10
15896,10
15897,10
15898,10
15899,10
15900,10
15901,10
15902,10
15903,10
15904,10
15905,10
15906,10
15907,10
15908,10
15909,10
15910,10
15911,10
15912,10
15913,10
15914,10
15915,10
15916,10
15917,2
15918,10
15919,10
15920,10
15921,10
15922,10
15923,10
15924,10
15925,10
15926,10
15927,10
15928,10
15929,10
15930,10
15931,10
15932,10
15933,10
15934,10
15935,10
15936,10
15937,10
15938,10
15939,10
15940,10
15941,10
15942,10
15943,10
15944,10
15945,10
15946,9
15947,10
15948,10
15949,10
15950,10
15951,10
15952,10
15953,10
15954,10
15955,10
15956,10
15957,10
15958,10
15959,10
15960,10
15961,10
15962,10
15963,10
15964,10
15965,10
15966,10
15967,10
15968,10
15969,10
15970,10
15971,10
15972,10
15973,10
15974,10
15975,10
15976,10
15977,10
15978,10
15979,10
15980,10
15981,10
15982,10
15983,10
15984,10
15985,10
15986,10
15987,10
15988,10
15989,10
15990,9
15991,10
15992,10
15993,10
15994,10
15995,10
15996,10
15997,10
15998,10
15999,10
16000,10
16001,10
16002,10
16003,10
16004,10
16005,10
16006,10
16007,10
16008,10
16009,10
16010,10
16011,10
16012,10
16013,10
16014,10
16015,10
16016,10
16017,9
16018,10
16019,10
16020,10
16021,10
16022,10
16023,10
16024,10
16025,10
16026,10
16027,10
16028,10
16029,10
16030,10
16031,10
16032,10
16033,10
16034,10
16035,10
16036,10
16037,10
16038,10
16039,10
16040,10
16041,10
16042,10
16043,10
16044,10
16045,10
16046,10
16047,10
16048,10
16049,10
16050,10
16051,10
16052,10
16053,10
16054,10
16055,10
16056,10
16057,10
16058,10
16059,10
16060,10
16061,10
16062,10
16063,10
16064,10
16065,10
16066,10
16067,10
16068,10
16069,10
16070,10
16071,10
16072,10
16073,10
16074,10
16075,10
16076,10
16077,10
16078,10
16079,10
16080,10
16081,10
16082,9
16083,10
16084,10
16085,10
16086,10
16087,10
16088,10
16089,10
16090,10
16091,10
16092,10
16093,10
16094,10
16095,10
16096,10
16097,10
16098,10
16099,9
16100,10
16101,10
16102,10
16103,10
16104,10
16105,10
16106,10
16107,10
16108,10
16109,10
16110,10
16111,10
16112,10
16113,10
16114,10
16115,10
16116,10
16117,10
16118,10
16119,10
16120,10
16121,10
16122,10
16123,10
16124,10
16125,10
16126,10
16127,10
16128,10
16129,10
16130,10
16131,10
16132,10
16133,10
16134,10
16135,10
16136,10
16137,10
16138,10
16139,10
16140,9
16141,10
16142,10
16143,10
16144,10
16145,10
16146,10
16147,10
16148,10
16149,10
16150,10
16151,10
16152,10
16153,10
16154,10
16155,10
16156,10
16157,10
16158,10
16159,10
16160,10
16161,10
16162,10
16163,10
16164,10
16165,10
16166,10
16167,10
16168,10
16169,10
16170,10
16171,10
16172,10
16173,10
16174,10
16175,10
16176,10
16177,10
16178,10
16179,10
16180,10
16181,10
16182,10
16183,9
16184,2
16185,10
16186,10
16187,10
16188,10
16189,10
16190,10
16191,10
16192,9
16193,10
16194,10
16195,10
16196,10
16197,10
16198,10
16199,10
16200,10
16201,10
16202,10
16203,10
16204,10
16205,10
16206,10
16207,10
16208,10
16209,10
16210,10
16211,10
16212,10
16213,10
16214,10
16215,10
16216,10
16217,10
16218,10
16219,10
16220,10
16221,10
16222,10
16223,10
16224,10
16225,10
16226,10
16227,10
16228,10
16229,10
16230,10
16231,10
16232,10
16233,10
16234,10
16235,10
16236,10
16237,10
16238,10
16239,10
16240,10
16241,10
16242,10
16243,10
16244,10
16245,10
16246,10
16247,10
16248,2
16249,10
16250,10
16251,10
16252,10
16253,10
16254,10
16255,10
16256,10
16257,10
16258,10
16259,10
16260,10
16261,10
16262,10
16263,10
16264,10
16265,10
16266,10
16267,10
16268,10
16269,10
16270,10
16271,10
16272,10
16273,10
16274,10
16275,10
16276,10
16277,10
16278,10
16279,10
16280,10
16281,10
16282,10
16283,10
16284,10
16285,10
16286,10
16287,10
16288,10
16289,10
16290,10
16291,10
16292,10
16293,10
16294,10
16295,10
16296,10
16297,10
16298,10
16299,10
16300,10
16301,10
16302,10
16303,10
16304,10
16305,10
16306,10
16307,10
16308,10
16309,10
16310,10
16311,10
16312,10
16313,10
16314,10
16315,10
16316,10
16317,10
16318,10
16319,10
16320,10
16321,10
16322,10
16323,10
16324,10
16325,10
16326,10
16327,10
16328,10
16329,10
16330,10
16331,10
16332,10
16333,10
16334,10
16335,10
16336,10
16337,10
16338,10
16339,10
16340,10
16341,10
16342,10
16343,10
16344,10
16345,10
16346,10
16347,10
16348,10
16349,10
16350,10
16351,10
16352,10
16353,10
16354,10
16355,10
16356,9
16357,10
16358,10
16359,10
16360,10
16361,10
16362,10
16363,10
16364,10
16365,10
16366,10
16367,10
16368,10
16369,10
16370,10
16371,10
16372,10
16373,10
16374,10
16375,10
16376,10
16377,10
16378,10
16379,10
16380,10
16381,10
16382,10
16383,10
16384,10
16385,10
16386,10
16387,10
16388,10
16389,10
16390,10
16391,10
16392,10
16393,10
16394,10
16395,10
16396,10
16397,10
16398,10
16399,10
16400,10
16401,10
16402,10
16403,10
16404,10
16405,10
16406,10
16407,10
16408,10
16409,10
16410,10
16411,10
16412,10
16413,10
16414,10
16415,10
16416,10
16417,10
16418,10
16419,10
16420,10
16421,10
16422,10
16423,10
16424,10
16425,10
16426,9
16427,10
16428,10
16429,10
16430,10
16431,10
16432,10
16433,10
16434,10
16435,10
16436,10
16437,10
16438,10
16439,10
16440,10
16441,10
16442,10
16443,10
16444,10
16445,10
16446,10
16447,10
16448,10
16449,10
16450,10
16451,9
16452,10
16453,10
16454,10
16455,10
16456,10
16457,10
16458,10
16459,10
16460,10
16461,10
16462,10
16463,10
16464,10
16465,10
16466,10
16467,10
16468,10
16469,10
16470,10
16471,10
16472,10
16473,10
16474,10
16475,10
16476,10
16477,10
16478,10
16479,10
16480,10
16481,10
16482,10
16483,10
16484,10
16485,10
16486,10
16487,10
16488,10
16489,10
16490,10
16491,10
16492,10
16493,10
16494,10
16495,10
16496,10
16497,10
16498,10
16499,10
16500,10
16501,10
16502,10
16503,10
16504,10
16505,10
16506,10
16507,10
16508,10
16509,10
16510,10
16511,10
16512,10
16513,10
16514,10
16515,10
16516,10
16517,10
16518,10
16519,10
16520,10
16521,10
16522,10
16523,10
16524,10
16525,10
16526,10
16527,10
16528,10
16529,10
16530,10
16531,10
16532,9
16533,10
16534,10
16535,10
16536,10
16537,10
16538,10
16539,10
16540,10
16541,10
16542,10
16543,10
16544,10
16545,10
16546,10
16547,10
16548,10
16549,10
16550,10
16551,10
16552,10
16553,10
16554,10
16555,9
16556,10
16557,10
16558,10
16559,10
16560,10
16561,10
16562,10
16563,10
16564,10
16565,10
16566,10
16567,10
16568,10
16569,10
16570,10
16571,10
16572,10
16573,2
16574,10
16575,10
16576,10
16577,10
16578,9
16579,10
16580,10
16581,10
16582,10
16583,10
16584,10
16585,10
16586,10
16587,10
16588,10
16589,10
16590,10
16591,10
16592,10
16593,10
16594,10
16595,10
16596,10
16597,10
16598,10
16599,10
16600,10
16601,10
16602,10
16603,10
16604,10
16605,10
16606,10
16607,10
16608,10
16609,10
16610,10
16611,10
16612,10
16613,10
16614,10
16615,10
16616,10
16617,10
16618,10
16619,10
16620,10
16621,10
16622,10
16623,9
16624,10
16625,10
16626,10
16627,10
16628,10
16629,10
16630,10
16631,10
16632,10
16633,10
16634,10
16635,10
16636,10
16637,10
16638,10
16639,10
16640,10
16641,10
16642,10
16643,10
16644,10
16645,10
16646,10
16647,10
16648,10
16649,10
16650,10
16651,10
16652,10
16653,10
16654,10
16655,10
16656,10
16657,10
16658,10
16659,10
16660,10
16661,10
16662,10
16663,10
16664,10
16665,10
16666,10
16667,10
16668,10
16669,10
16670,10
16671,10
16672,10
16673,10
16674,10
16675,10
16676,10
16677,10
16678,10
16679,10
16680,10
16681,10
16682,10
16683,10
16684,10
16685,10
16686,10
16687,10
16688,10
16689,10
16690,10
16691,10
16692,10
16693,10
16694,10
16695,10
16696,10
16697,10
16698,10
16699,10
16700,10
16701,10
16702,10
16703,10
16704,10
16705,10
16706,10
16707,10
16708,10
16709,10
16710,10
16711,10
16712,10
16713,10
16714,10
16715,10
16716,10
16717,10
16718,10
16719,10
16720,10
16721,10
16722,10
16723,10
16724,10
16725,10
16726,10
16727,10
16728,10
16729,10
16730,10
16731,10
16732,10
16733,10
16734,10
16735,10
16736,10
16737,10
16738,10
16739,10
16740,10
16741,10
16742,10
16743,10
16744,10
16745,10
16746,10
16747,10
16748,10
16749,10
16750,10
16751,10
16752,10
16753,10
16754,10
16755,10
16756,10
16757,10
16758,10
16759,10
16760,10
16761,10
16762,10
16763,10
16764,10
16765,10
16766,10
16767,10
16768,10
16769,10
16770,10
16771,10
16772,10
16773,10
16774,10
16775,10
16776,10
16777,10
16778,10
16779,10
16780,10
16781,10
16782,10
16783,10
16784,10
16785,10
16786,10
16787,10
16788,10
16789,10
16790,10
16791,10
16792,10
16793,10
16794,10
16795,10
16796,10
16797,10
16798,10
16799,9
16800,10
16801,10
16802,10
16803,10
16804,10
16805,9
16806,10
16807,10
16808,10
16809,10
16810,10
16811,10
16812,10
16813,10
16814,10
16815,10
16816,10
16817,10
16818,10
16819,10
16820,10
16821,10
16822,10
16823,10
16824,10
16825,10
16826,10
16827,10
16828,10
16829,10
16830,10
16831,10
16832,10
16833,10
16834,10
16835,10
16836,10
16837,10
16838,10
16839,10
16840,10
16841,10
16842,10
16843,10
16844,10
16845,10
16846,10
16847,10
16848,10
16849,10
16850,10
16851,10
16852,10
16853,10
16854,10
16855,10
16856,10
16857,10
16858,10
16859,10
16860,10
16861,10
16862,10
16863,10
16864,10
16865,10
16866,10
16867,10
16868,10
16869,10
16870,10
16871,10
16872,10
16873,10
16874,10
16875,10
16876,10
16877,10
16878,10
16879,10
16880,10
16881,10
16882,10
16883,10
16884,10
16885,10
16886,10
16887,10
16888,10
16889,10
16890,10
16891,10
16892,10
16893,10
16894,10
16895,10
16896,10
16897,10
16898,10
16899,10
16900,10
16901,10
16902,10
16903,10
16904,10
16905,10
16906,10
16907,10
16908,10
16909,10
16910,10
16911,10
16912,10
16913,10
16914,10
16915,10
16916,10
16917,10
16918,10
16919,10
16920,10
16921,10
16922,10
16923,10
16924,10
16925,10
16926,10
16927,10
16928,10
16929,10
16930,9
16931,10
16932,10
16933,10
16934,10
16935,10
16936,10
16937,10
16938,10
16939,10
16940,10
16941,10
16942,10
16943,10
16944,10
16945,10
16946,10
16947,10
16948,10
16949,10
16950,10
16951,10
16952,10
16953,10
16954,10
16955,10
16956,10
16957,10
16958,10
16959,10
16960,10
16961,10
16962,10
16963,10
16964,10
16965,10
16966,10
16967,10
16968,10
16969,10
16970,10
16971,10
16972,10
16973,10
16974,10
16975,10
16976,10
16977,10
16978,10
16979,10
16980,10
16981,10
16982,10
16983,10
16984,10
16985,10
16986,10
16987,10
16988,10
16989,10
16990,9
16991,10
16992,10
16993,10
16994,10
16995,10
16996,10
16997,10
16998,10
16999,10
17000,10
17001,10
17002,10
17003,10
17004,10
17005,10
17006,10
17007,9
17008,10
17009,10
17010,10
17011,10
17012,10
17013,10
17014,10
17015,10
17016,10
17017,10
17018,10
17019,10
17020,10
17021,10
17022,10
17023,10
17024,10
17025,10
17026,10
17027,10
17028,10
17029,10
17030,10
17031,10
17032,10
17033,10
17034,10
17035,10
17036,10
17037,10
17038,10
17039,10
17040,10
17041,10
17042,10
17043,10
17044,10
17045,10
17046,10
17047,10
17048,10
17049,10
17050,10
17051,10
17052,10
17053,10
17054,10
17055,10
17056,10
17057,10
17058,10
17059,10
17060,10
17061,10
17062,10
17063,10
17064,10
17065,10
17066,10
17067,10
17068,10
17069,10
17070,10
17071,10
17072,10
17073,10
17074,10
17075,10
17076,10
17077,10
17078,10
17079,10
17080,10
17081,10
17082,10
17083,10
17084,10
17085,10
17086,10
17087,10
17088,10
17089,10
17090,10
17091,10
17092,10
17093,10
17094,10
17095,10
17096,10
17097,10
17098,10
17099,10
17100,10
17101,10
17102,10
17103,10
17104,10
17105,10
17106,10
17107,10
17108,10
17109,10
17110,10
17111,10
17112,10
17113,10
17114,10
17115,10
17116,10
17117,10
17118,10
17119,10
17120,10
17121,10
17122,10
17123,10
17124,10
17125,10
17126,10
17127,10
17128,10
17129,10
17130,10
17131,10
17132,10
17133,10
17134,10
17135,10
17136,10
17137,10
17138,10
17139,9
17140,10
17141,10
17142,10
17143,10
17144,10
17145,10
17146,10
17147,10
17148,10
17149,10
17150,10
17151,10
17152,10
17153,10
17154,10
17155,10
17156,10
17157,10
17158,10
17159,10
17160,10
17161,10
17162,10
17163,10
17164,10
17165,10
17166,10
17167,10
17168,10
17169,10
17170,10
17171,10
17172,10
17173,10
17174,10
17175,10
17176,10
17177,10
17178,10
17179,10
17180,10
17181,10
17182,10
17183,10
17184,10
17185,10
17186,10
17187,10
17188,10
17189,10
17190,10
17191,10
17192,10
17193,9
